order_id,buyer_id,order_date,total_amount,payment_method,order_status
22686,2025,2022-04-22 21:00:00,10801.7,COD,Delivered
22687,1304,2022-04-22 22:00:00,14968.69,Net Banking,Shipped
22688,3423,2022-04-22 23:00:00,5357.89,Net Banking,Pending
22689,4580,2022-04-23 00:00:00,12528.37,UPI,Shipped
22690,934,2022-04-23 01:00:00,10525,COD,Delivered
22691,3808,2022-04-23 02:00:00,10432.52,UPI,Pending
22692,3613,2022-04-23 03:00:00,5022.37,Credit Card,Pending
22693,4661,2022-04-23 04:00:00,11826.91,UPI,Delivered
22694,890,2022-04-23 05:00:00,13525.57,UPI,Delivered
22695,4726,2022-04-23 06:00:00,3434.52,COD,Delivered
22696,1946,2022-04-23 07:00:00,9457.35,UPI,Cancelled
22697,4844,2022-04-23 08:00:00,6003.6,COD,Delivered
22698,860,2022-04-23 09:00:00,14845.31,COD,Shipped
22699,4731,2022-04-23 10:00:00,7286.73,UPI,Pending
22700,1109,2022-04-23 11:00:00,3579.14,Credit Card,Shipped
22701,3473,2022-04-23 12:00:00,5851.49,Credit Card,Cancelled
22702,1717,2022-04-23 13:00:00,9876.81,COD,Cancelled
22703,3040,2022-04-23 14:00:00,1326.12,Net Banking,Shipped
22704,3433,2022-04-23 15:00:00,9133.31,Credit Card,Pending
22705,512,2022-04-23 16:00:00,13982.13,Credit Card,Pending
22706,4303,2022-04-23 17:00:00,12785.37,Credit Card,Cancelled
22707,4698,2022-04-23 18:00:00,1201.57,Net Banking,Delivered
22708,532,2022-04-23 19:00:00,14902.17,Credit Card,Delivered
22709,3554,2022-04-23 20:00:00,10541.16,Credit Card,Shipped
22710,1847,2022-04-23 21:00:00,2601.76,UPI,Pending
22711,129,2022-04-23 22:00:00,383.76,Credit Card,Cancelled
22712,3230,2022-04-23 23:00:00,2734.98,Net Banking,Pending
22713,2595,2022-04-24 00:00:00,12605,Credit Card,Cancelled
22714,4782,2022-04-24 01:00:00,520.26,UPI,Pending
22715,4748,2022-04-24 02:00:00,3650.58,UPI,Pending
22716,2794,2022-04-24 03:00:00,11408.12,Credit Card,Cancelled
22717,79,2022-04-24 04:00:00,8874.44,Net Banking,Cancelled
22718,1603,2022-04-24 05:00:00,11784.49,UPI,Pending
22719,2439,2022-04-24 06:00:00,11243.03,Credit Card,Cancelled
22720,3401,2022-04-24 07:00:00,948.9,Credit Card,Shipped
22721,4125,2022-04-24 08:00:00,13409.17,COD,Cancelled
22722,1122,2022-04-24 09:00:00,3560.07,COD,Pending
22723,971,2022-04-24 10:00:00,8390.21,Credit Card,Shipped
22724,3141,2022-04-24 11:00:00,9735.46,UPI,Pending
22725,600,2022-04-24 12:00:00,2695.7,Credit Card,Cancelled
22726,3378,2022-04-24 13:00:00,14648.22,UPI,Pending
22727,2562,2022-04-24 14:00:00,7424.71,UPI,Delivered
22728,2885,2022-04-24 15:00:00,1053.11,COD,Shipped
22729,4632,2022-04-24 16:00:00,14071.48,Net Banking,Cancelled
22730,566,2022-04-24 17:00:00,8876.76,COD,Cancelled
22731,2407,2022-04-24 18:00:00,10548.06,Credit Card,Pending
22732,2422,2022-04-24 19:00:00,7972.6,COD,Pending
22733,235,2022-04-24 20:00:00,12554.12,COD,Shipped
22734,2608,2022-04-24 21:00:00,690.38,UPI,Delivered
22735,3524,2022-04-24 22:00:00,4172,Credit Card,Delivered
22736,2910,2022-04-24 23:00:00,7150.8,Net Banking,Cancelled
22737,1346,2022-04-25 00:00:00,1333.73,COD,Cancelled
22738,189,2022-04-25 01:00:00,10647.42,Credit Card,Delivered
22739,4193,2022-04-25 02:00:00,6026.22,Net Banking,Cancelled
22740,1051,2022-04-25 03:00:00,4235.49,Credit Card,Shipped
22741,1538,2022-04-25 04:00:00,250.01,Credit Card,Pending
22742,1627,2022-04-25 05:00:00,10853.49,UPI,Shipped
22743,2269,2022-04-25 06:00:00,12540.38,Credit Card,Cancelled
22744,1634,2022-04-25 07:00:00,6046.6,COD,Cancelled
22745,1639,2022-04-25 08:00:00,8550.43,Net Banking,Pending
22746,537,2022-04-25 09:00:00,3569.76,COD,Cancelled
22747,3645,2022-04-25 10:00:00,9408.53,Net Banking,Pending
22748,1831,2022-04-25 11:00:00,379.63,Credit Card,Pending
22749,4431,2022-04-25 12:00:00,7431.93,COD,Shipped
22750,4088,2022-04-25 13:00:00,9734.24,Credit Card,Cancelled
22751,2380,2022-04-25 14:00:00,13789.24,UPI,Delivered
22752,4230,2022-04-25 15:00:00,5843.77,Credit Card,Pending
22753,2623,2022-04-25 16:00:00,11524.82,COD,Shipped
22754,1191,2022-04-25 17:00:00,9045.77,Net Banking,Cancelled
22755,2132,2022-04-25 18:00:00,13919.78,UPI,Cancelled
22756,4258,2022-04-25 19:00:00,6095.99,Credit Card,Cancelled
22757,229,2022-04-25 20:00:00,4922.61,UPI,Pending
22758,4800,2022-04-25 21:00:00,13329.7,Credit Card,Delivered
22759,1329,2022-04-25 22:00:00,928.82,Credit Card,Pending
22760,4234,2022-04-25 23:00:00,2218.5,Credit Card,Cancelled
22761,3486,2022-04-26 00:00:00,1419.59,UPI,Pending
22762,3217,2022-04-26 01:00:00,12678.03,COD,Pending
22763,546,2022-04-26 02:00:00,356.99,UPI,Delivered
22764,4752,2022-04-26 03:00:00,12952.53,COD,Delivered
22765,3963,2022-04-26 04:00:00,6878.76,Credit Card,Delivered
22766,176,2022-04-26 05:00:00,259.57,Credit Card,Delivered
22767,1770,2022-04-26 06:00:00,6144.35,UPI,Shipped
22768,2284,2022-04-26 07:00:00,2964.65,COD,Cancelled
22769,3079,2022-04-26 08:00:00,9441.13,Net Banking,Shipped
22770,4740,2022-04-26 09:00:00,10254.51,UPI,Cancelled
22771,611,2022-04-26 10:00:00,7415.41,UPI,Shipped
22772,2959,2022-04-26 11:00:00,799.69,COD,Pending
22773,2365,2022-04-26 12:00:00,9910.71,Credit Card,Shipped
22774,301,2022-04-26 13:00:00,12662.17,COD,Pending
22775,3663,2022-04-26 14:00:00,10860.8,Credit Card,Cancelled
22776,659,2022-04-26 15:00:00,12483.38,UPI,Cancelled
22777,2391,2022-04-26 16:00:00,3167.54,UPI,Cancelled
22778,1359,2022-04-26 17:00:00,13355.54,Net Banking,Shipped
22779,649,2022-04-26 18:00:00,4968.46,Credit Card,Shipped
22780,4224,2022-04-26 19:00:00,398.39,UPI,Cancelled
22781,2634,2022-04-26 20:00:00,12682.2,UPI,Shipped
22782,4283,2022-04-26 21:00:00,14138.95,Credit Card,Shipped
22783,1742,2022-04-26 22:00:00,9902.26,UPI,Shipped
22784,814,2022-04-26 23:00:00,3625.26,UPI,Shipped
22785,685,2022-04-27 00:00:00,3925.82,Net Banking,Cancelled
22786,1655,2022-04-27 01:00:00,7105.57,UPI,Shipped
22787,4046,2022-04-27 02:00:00,13487.9,COD,Delivered
22788,4047,2022-04-27 03:00:00,2414.05,COD,Shipped
22789,2141,2022-04-27 04:00:00,12424.41,UPI,Delivered
22790,292,2022-04-27 05:00:00,4511.28,Net Banking,Pending
22791,1623,2022-04-27 06:00:00,12167.08,Credit Card,Shipped
22792,3865,2022-04-27 07:00:00,13820.01,UPI,Shipped
22793,2533,2022-04-27 08:00:00,6526.91,Credit Card,Pending
22794,3962,2022-04-27 09:00:00,5602.75,COD,Shipped
22795,2249,2022-04-27 10:00:00,12072.88,UPI,Cancelled
22796,2212,2022-04-27 11:00:00,8036.35,Credit Card,Pending
22797,1494,2022-04-27 12:00:00,10329.85,UPI,Cancelled
22798,838,2022-04-27 13:00:00,9417.87,COD,Shipped
22799,2464,2022-04-27 14:00:00,2462.75,Credit Card,Cancelled
22800,1690,2022-04-27 15:00:00,12702.9,UPI,Shipped
22801,1687,2022-04-27 16:00:00,3097.47,Credit Card,Shipped
22802,3705,2022-04-27 17:00:00,13997.78,UPI,Pending
22803,3347,2022-04-27 18:00:00,3908.46,COD,Delivered
22804,2707,2022-04-27 19:00:00,11061.44,COD,Cancelled
22805,1698,2022-04-27 20:00:00,4412.9,Net Banking,Pending
22806,2942,2022-04-27 21:00:00,4903.22,UPI,Shipped
22807,4823,2022-04-27 22:00:00,4788.03,UPI,Pending
22808,3984,2022-04-27 23:00:00,11268.81,Net Banking,Pending
22809,1587,2022-04-28 00:00:00,8440.86,COD,Shipped
22810,3564,2022-04-28 01:00:00,13267.7,Credit Card,Shipped
22811,3069,2022-04-28 02:00:00,4749.12,COD,Delivered
22812,889,2022-04-28 03:00:00,10441.49,COD,Cancelled
22813,645,2022-04-28 04:00:00,11343.64,UPI,Delivered
22814,4791,2022-04-28 05:00:00,2441.94,Credit Card,Cancelled
22815,4553,2022-04-28 06:00:00,6128.72,COD,Shipped
22816,4839,2022-04-28 07:00:00,7345.7,Credit Card,Shipped
22817,4063,2022-04-28 08:00:00,5464.17,Net Banking,Delivered
22818,2141,2022-04-28 09:00:00,4967.27,Credit Card,Cancelled
22819,1662,2022-04-28 10:00:00,10359.01,Net Banking,Shipped
22820,681,2022-04-28 11:00:00,3394.82,Credit Card,Shipped
22821,4256,2022-04-28 12:00:00,10698.98,Net Banking,Pending
22822,4413,2022-04-28 13:00:00,14038.65,Net Banking,Pending
22823,215,2022-04-28 14:00:00,8564.92,UPI,Shipped
22824,4009,2022-04-28 15:00:00,9249.23,Net Banking,Pending
22825,1863,2022-04-28 16:00:00,1220.2,COD,Cancelled
22826,1148,2022-04-28 17:00:00,12994.26,Credit Card,Shipped
22827,3237,2022-04-28 18:00:00,4424.63,UPI,Cancelled
22828,1161,2022-04-28 19:00:00,9302.76,Net Banking,Delivered
22829,4793,2022-04-28 20:00:00,14690.86,UPI,Cancelled
22830,656,2022-04-28 21:00:00,9013.44,COD,Pending
22831,4387,2022-04-28 22:00:00,10925.7,UPI,Delivered
22832,4416,2022-04-28 23:00:00,6790.73,COD,Pending
22833,4136,2022-04-29 00:00:00,1093.41,Credit Card,Shipped
22834,3997,2022-04-29 01:00:00,12004.47,UPI,Cancelled
22835,4343,2022-04-29 02:00:00,717.98,UPI,Delivered
22836,347,2022-04-29 03:00:00,10569.74,UPI,Pending
22837,28,2022-04-29 04:00:00,539.24,Net Banking,Shipped
22838,1700,2022-04-29 05:00:00,12962.12,Credit Card,Delivered
22839,169,2022-04-29 06:00:00,2533.01,COD,Delivered
22840,1021,2022-04-29 07:00:00,7811.22,Net Banking,Pending
22841,3166,2022-04-29 08:00:00,9037.83,Credit Card,Shipped
22842,2778,2022-04-29 09:00:00,6971.67,Net Banking,Shipped
22843,911,2022-04-29 10:00:00,5243.3,UPI,Cancelled
22844,502,2022-04-29 11:00:00,7123.65,UPI,Delivered
22845,1517,2022-04-29 12:00:00,4808.95,UPI,Shipped
22846,4256,2022-04-29 13:00:00,6684.21,COD,Delivered
22847,2624,2022-04-29 14:00:00,5511.91,Net Banking,Shipped
22848,1916,2022-04-29 15:00:00,8579.83,Net Banking,Cancelled
22849,2933,2022-04-29 16:00:00,3721.28,UPI,Cancelled
22850,4976,2022-04-29 17:00:00,14832.12,UPI,Shipped
22851,2454,2022-04-29 18:00:00,7612.88,COD,Cancelled
22852,2498,2022-04-29 19:00:00,3073.6,Net Banking,Delivered
22853,4252,2022-04-29 20:00:00,7260.59,UPI,Shipped
22854,4953,2022-04-29 21:00:00,13022.94,UPI,Cancelled
22855,1111,2022-04-29 22:00:00,522.74,UPI,Cancelled
22856,2246,2022-04-29 23:00:00,10257.4,UPI,Cancelled
22857,3187,2022-04-30 00:00:00,8309.92,Net Banking,Shipped
22858,2206,2022-04-30 01:00:00,2709.46,UPI,Cancelled
22859,4748,2022-04-30 02:00:00,12298.65,Net Banking,Delivered
22860,3216,2022-04-30 03:00:00,5659.49,COD,Delivered
22861,749,2022-04-30 04:00:00,4548.27,COD,Cancelled
22862,32,2022-04-30 05:00:00,12456.25,UPI,Cancelled
22863,1832,2022-04-30 06:00:00,9650.17,UPI,Delivered
22864,2577,2022-04-30 07:00:00,13494.23,UPI,Delivered
22865,3694,2022-04-30 08:00:00,9522.28,Net Banking,Delivered
22866,839,2022-04-30 09:00:00,11164.1,UPI,Pending
22867,1845,2022-04-30 10:00:00,12579.4,Credit Card,Cancelled
22868,1046,2022-04-30 11:00:00,1010.15,Net Banking,Delivered
22869,4794,2022-04-30 12:00:00,11685.52,COD,Pending
22870,2630,2022-04-30 13:00:00,9282.86,COD,Pending
22871,4027,2022-04-30 14:00:00,1228.72,Credit Card,Shipped
22872,865,2022-04-30 15:00:00,7726.95,Net Banking,Delivered
22873,2717,2022-04-30 16:00:00,1420.38,COD,Pending
22874,4082,2022-04-30 17:00:00,11092.02,Credit Card,Cancelled
22875,3686,2022-04-30 18:00:00,8288.23,UPI,Shipped
22876,953,2022-04-30 19:00:00,14312.89,Net Banking,Cancelled
22877,315,2022-04-30 20:00:00,2910.4,Net Banking,Delivered
22878,1001,2022-04-30 21:00:00,9169.3,Credit Card,Shipped
22879,717,2022-04-30 22:00:00,3331.42,Credit Card,Shipped
22880,4206,2022-04-30 23:00:00,9288.16,UPI,Shipped
22881,36,2022-05-01 00:00:00,10895.22,COD,Delivered
22882,1525,2022-05-01 01:00:00,10890.1,Credit Card,Delivered
22883,464,2022-05-01 02:00:00,12263.1,COD,Delivered
22884,1886,2022-05-01 03:00:00,12832.54,Credit Card,Shipped
22885,41,2022-05-01 04:00:00,1343.62,Net Banking,Cancelled
22886,450,2022-05-01 05:00:00,5280.35,UPI,Shipped
22887,1224,2022-05-01 06:00:00,10369.41,Net Banking,Pending
22888,1312,2022-05-01 07:00:00,7579.08,Net Banking,Pending
22889,801,2022-05-01 08:00:00,3022,COD,Pending
22890,3588,2022-05-01 09:00:00,8380.1,UPI,Shipped
22891,2316,2022-05-01 10:00:00,6230.05,UPI,Cancelled
22892,122,2022-05-01 11:00:00,5972.57,Credit Card,Shipped
22893,826,2022-05-01 12:00:00,12184.36,UPI,Delivered
22894,2359,2022-05-01 13:00:00,6232.46,COD,Shipped
22895,2594,2022-05-01 14:00:00,591.53,Credit Card,Delivered
22896,436,2022-05-01 15:00:00,1059.34,COD,Pending
22897,2281,2022-05-01 16:00:00,12872.41,Credit Card,Pending
22898,3935,2022-05-01 17:00:00,14416.89,Credit Card,Shipped
22899,4500,2022-05-01 18:00:00,10388.46,UPI,Cancelled
22900,2401,2022-05-01 19:00:00,5592.65,UPI,Delivered
22901,1605,2022-05-01 20:00:00,14091.28,Net Banking,Cancelled
22902,3735,2022-05-01 21:00:00,10009.49,Credit Card,Cancelled
22903,1816,2022-05-01 22:00:00,12696.14,UPI,Pending
22904,3139,2022-05-01 23:00:00,11534.61,Net Banking,Shipped
22905,2420,2022-05-02 00:00:00,5811.26,Net Banking,Shipped
22906,1895,2022-05-02 01:00:00,7284.79,Credit Card,Cancelled
22907,4314,2022-05-02 02:00:00,2954.76,UPI,Cancelled
22908,4711,2022-05-02 03:00:00,4521.81,Net Banking,Pending
22909,1628,2022-05-02 04:00:00,11716.26,COD,Shipped
22910,3094,2022-05-02 05:00:00,13430.88,Credit Card,Delivered
22911,2555,2022-05-02 06:00:00,10922.01,COD,Pending
22912,3878,2022-05-02 07:00:00,7084.57,Credit Card,Pending
22913,3349,2022-05-02 08:00:00,1480.34,Credit Card,Pending
22914,2268,2022-05-02 09:00:00,1042.83,UPI,Pending
22915,4499,2022-05-02 10:00:00,5740.02,COD,Cancelled
22916,2769,2022-05-02 11:00:00,7064.56,COD,Pending
22917,3648,2022-05-02 12:00:00,9214.99,Net Banking,Cancelled
22918,1963,2022-05-02 13:00:00,296.04,COD,Cancelled
22919,2747,2022-05-02 14:00:00,14847.9,Net Banking,Cancelled
22920,909,2022-05-02 15:00:00,5586.3,COD,Pending
22921,2198,2022-05-02 16:00:00,12751.8,UPI,Cancelled
22922,605,2022-05-02 17:00:00,8117.51,Net Banking,Shipped
22923,2344,2022-05-02 18:00:00,2130.5,UPI,Pending
22924,317,2022-05-02 19:00:00,12003.97,Credit Card,Cancelled
22925,3438,2022-05-02 20:00:00,10705.44,COD,Delivered
22926,992,2022-05-02 21:00:00,8006.05,Net Banking,Delivered
22927,3937,2022-05-02 22:00:00,7815.39,COD,Delivered
22928,3642,2022-05-02 23:00:00,1494.7,Credit Card,Shipped
22929,4629,2022-05-03 00:00:00,9906.56,UPI,Pending
22930,3277,2022-05-03 01:00:00,13686.43,Credit Card,Shipped
22931,4834,2022-05-03 02:00:00,1580.02,UPI,Shipped
22932,4784,2022-05-03 03:00:00,4099.97,UPI,Cancelled
22933,4631,2022-05-03 04:00:00,13554.16,COD,Shipped
22934,1630,2022-05-03 05:00:00,4408.29,Net Banking,Shipped
22935,863,2022-05-03 06:00:00,9878.37,Net Banking,Shipped
22936,2884,2022-05-03 07:00:00,8115.31,COD,Cancelled
22937,2835,2022-05-03 08:00:00,9025.65,Net Banking,Pending
22938,3075,2022-05-03 09:00:00,6353.68,UPI,Pending
22939,3705,2022-05-03 10:00:00,4639.87,UPI,Pending
22940,4408,2022-05-03 11:00:00,918.3,Net Banking,Delivered
22941,4777,2022-05-03 12:00:00,11215.36,UPI,Pending
22942,3665,2022-05-03 13:00:00,11242.18,COD,Cancelled
22943,3998,2022-05-03 14:00:00,10126.74,UPI,Cancelled
22944,3287,2022-05-03 15:00:00,9725.78,Credit Card,Delivered
22945,2926,2022-05-03 16:00:00,3807.01,Net Banking,Cancelled
22946,3202,2022-05-03 17:00:00,530.71,UPI,Shipped
22947,1182,2022-05-03 18:00:00,12168.99,Credit Card,Shipped
22948,2754,2022-05-03 19:00:00,7468.85,COD,Delivered
22949,1183,2022-05-03 20:00:00,4741.2,Net Banking,Cancelled
22950,833,2022-05-03 21:00:00,1708.59,Credit Card,Cancelled
22951,3267,2022-05-03 22:00:00,1128.28,Net Banking,Shipped
22952,3513,2022-05-03 23:00:00,5363.23,Net Banking,Pending
22953,1223,2022-05-04 00:00:00,12110.11,COD,Cancelled
22954,2889,2022-05-04 01:00:00,13797.11,COD,Delivered
22955,4473,2022-05-04 02:00:00,13471.92,Net Banking,Delivered
22956,1016,2022-05-04 03:00:00,13816.01,UPI,Delivered
22957,2780,2022-05-04 04:00:00,13634.34,Net Banking,Pending
22958,1541,2022-05-04 05:00:00,8002.93,Credit Card,Cancelled
22959,2090,2022-05-04 06:00:00,3447.35,UPI,Delivered
22960,2446,2022-05-04 07:00:00,12011.09,Credit Card,Pending
22961,3224,2022-05-04 08:00:00,3362.95,Credit Card,Pending
22962,3686,2022-05-04 09:00:00,4154.67,Credit Card,Cancelled
22963,4413,2022-05-04 10:00:00,3652.16,COD,Cancelled
22964,1095,2022-05-04 11:00:00,7821.74,Net Banking,Cancelled
22965,4042,2022-05-04 12:00:00,4963.05,COD,Shipped
22966,1450,2022-05-04 13:00:00,2481.51,COD,Shipped
22967,4710,2022-05-04 14:00:00,6906.97,Credit Card,Shipped
22968,2856,2022-05-04 15:00:00,13133.83,Credit Card,Shipped
22969,1306,2022-05-04 16:00:00,8644.18,COD,Shipped
22970,1270,2022-05-04 17:00:00,13199.37,Net Banking,Pending
22971,4054,2022-05-04 18:00:00,3098.91,COD,Shipped
22972,3875,2022-05-04 19:00:00,2671.21,Net Banking,Shipped
22973,3057,2022-05-04 20:00:00,8718.54,Net Banking,Shipped
22974,3626,2022-05-04 21:00:00,7057.27,Net Banking,Cancelled
22975,903,2022-05-04 22:00:00,9970.56,Net Banking,Cancelled
22976,2235,2022-05-04 23:00:00,11960.48,Net Banking,Cancelled
22977,4125,2022-05-05 00:00:00,11319.35,Credit Card,Cancelled
22978,4304,2022-05-05 01:00:00,14145.47,Credit Card,Shipped
22979,2194,2022-05-05 02:00:00,6094.19,Credit Card,Pending
22980,934,2022-05-05 03:00:00,3254.52,Net Banking,Shipped
22981,872,2022-05-05 04:00:00,8353.51,COD,Shipped
22982,350,2022-05-05 05:00:00,1839,COD,Shipped
22983,278,2022-05-05 06:00:00,4475,COD,Shipped
22984,1233,2022-05-05 07:00:00,3276.74,Credit Card,Shipped
22985,4506,2022-05-05 08:00:00,6069.14,Credit Card,Cancelled
22986,2343,2022-05-05 09:00:00,1846.01,Net Banking,Pending
22987,2636,2022-05-05 10:00:00,671.26,COD,Cancelled
22988,2489,2022-05-05 11:00:00,9920.55,Net Banking,Pending
22989,563,2022-05-05 12:00:00,9231.68,COD,Shipped
22990,2452,2022-05-05 13:00:00,10683.71,UPI,Cancelled
22991,4477,2022-05-05 14:00:00,9973.72,UPI,Pending
22992,1635,2022-05-05 15:00:00,1891.56,UPI,Shipped
22993,2898,2022-05-05 16:00:00,4507.97,UPI,Pending
22994,2792,2022-05-05 17:00:00,2116.99,Credit Card,Cancelled
22995,4575,2022-05-05 18:00:00,12675.99,Net Banking,Shipped
22996,1216,2022-05-05 19:00:00,11254.17,Net Banking,Delivered
22997,747,2022-05-05 20:00:00,3182.6,Net Banking,Delivered
22998,4062,2022-05-05 21:00:00,5251.38,Net Banking,Cancelled
22999,3764,2022-05-05 22:00:00,14505.9,COD,Shipped
23000,493,2022-05-05 23:00:00,8993.56,Credit Card,Pending
23001,3967,2022-05-06 00:00:00,12057.1,COD,Cancelled
23002,1986,2022-05-06 01:00:00,4115.95,COD,Delivered
23003,3953,2022-05-06 02:00:00,3308.78,UPI,Pending
23004,4315,2022-05-06 03:00:00,11801.97,COD,Cancelled
23005,2740,2022-05-06 04:00:00,10350.91,Net Banking,Shipped
23006,867,2022-05-06 05:00:00,10278.47,Credit Card,Pending
23007,4417,2022-05-06 06:00:00,8378.99,UPI,Pending
23008,1327,2022-05-06 07:00:00,8540.96,COD,Cancelled
23009,2772,2022-05-06 08:00:00,11088.32,Net Banking,Shipped
23010,3033,2022-05-06 09:00:00,4196.04,UPI,Cancelled
23011,4699,2022-05-06 10:00:00,5420.97,Credit Card,Pending
23012,4425,2022-05-06 11:00:00,13100.22,UPI,Cancelled
23013,2594,2022-05-06 12:00:00,4771.2,Credit Card,Cancelled
23014,2530,2022-05-06 13:00:00,8285.38,Net Banking,Shipped
23015,2845,2022-05-06 14:00:00,10599.06,COD,Delivered
23016,1747,2022-05-06 15:00:00,14998.89,UPI,Pending
23017,1053,2022-05-06 16:00:00,6642.31,Credit Card,Shipped
23018,3700,2022-05-06 17:00:00,6535.77,UPI,Cancelled
23019,3525,2022-05-06 18:00:00,12670.31,Net Banking,Shipped
23020,1861,2022-05-06 19:00:00,12121.45,Credit Card,Delivered
23021,2572,2022-05-06 20:00:00,11019.92,COD,Shipped
23022,924,2022-05-06 21:00:00,7055.8,Credit Card,Cancelled
23023,3188,2022-05-06 22:00:00,4994.3,COD,Cancelled
23024,1972,2022-05-06 23:00:00,9209.21,Net Banking,Shipped
23025,305,2022-05-07 00:00:00,13168.1,UPI,Delivered
23026,4190,2022-05-07 01:00:00,13279.91,COD,Cancelled
23027,3754,2022-05-07 02:00:00,1805.78,COD,Pending
23028,4988,2022-05-07 03:00:00,6539.58,Net Banking,Shipped
23029,3843,2022-05-07 04:00:00,7077.88,COD,Delivered
23030,1010,2022-05-07 05:00:00,14668.71,Net Banking,Cancelled
23031,1391,2022-05-07 06:00:00,10234.37,COD,Delivered
23032,1511,2022-05-07 07:00:00,6227.25,Credit Card,Pending
23033,4613,2022-05-07 08:00:00,585.66,Net Banking,Cancelled
23034,3228,2022-05-07 09:00:00,8567.7,Credit Card,Pending
23035,4074,2022-05-07 10:00:00,1621.92,UPI,Shipped
23036,4276,2022-05-07 11:00:00,12549.86,COD,Delivered
23037,2870,2022-05-07 12:00:00,11337.28,Credit Card,Pending
23038,548,2022-05-07 13:00:00,7015.54,Net Banking,Cancelled
23039,333,2022-05-07 14:00:00,6552.32,COD,Pending
23040,4176,2022-05-07 15:00:00,13480.62,UPI,Pending
23041,816,2022-05-07 16:00:00,4469.18,Credit Card,Shipped
23042,1051,2022-05-07 17:00:00,3885.5,Credit Card,Cancelled
23043,3640,2022-05-07 18:00:00,14100.12,COD,Pending
23044,4493,2022-05-07 19:00:00,12176.84,Net Banking,Shipped
23045,4338,2022-05-07 20:00:00,12345.26,COD,Cancelled
23046,115,2022-05-07 21:00:00,3088.87,COD,Cancelled
23047,747,2022-05-07 22:00:00,2320.78,COD,Shipped
23048,2886,2022-05-07 23:00:00,585.24,Credit Card,Delivered
23049,3897,2022-05-08 00:00:00,3708.21,Net Banking,Pending
23050,3649,2022-05-08 01:00:00,11658.02,UPI,Cancelled
23051,2935,2022-05-08 02:00:00,3752.57,COD,Pending
23052,1742,2022-05-08 03:00:00,10990.73,COD,Cancelled
23053,121,2022-05-08 04:00:00,3928.24,Net Banking,Delivered
23054,1514,2022-05-08 05:00:00,6050.33,COD,Delivered
23055,2390,2022-05-08 06:00:00,14750.8,Net Banking,Delivered
23056,3269,2022-05-08 07:00:00,3823.21,Credit Card,Delivered
23057,3675,2022-05-08 08:00:00,5770.29,Credit Card,Cancelled
23058,965,2022-05-08 09:00:00,4656.09,COD,Pending
23059,3061,2022-05-08 10:00:00,1822.45,COD,Cancelled
23060,982,2022-05-08 11:00:00,7450.43,Credit Card,Shipped
