order_item_id,order_id,product_id,quantity,price_each,discount_applied
34455,24207,2484,2,2180.03,Yes
34456,21030,4215,3,4186.82,Yes
34457,24953,1920,1,2450.37,Yes
34458,20526,2361,2,2973.18,Yes
34459,20081,4181,4,4381.39,Yes
34460,22676,4918,3,1613.21,Yes
34461,22014,4154,4,3533.43,No
34462,24870,4551,3,4322.17,Yes
34463,20270,3007,1,1092.82,No
34464,22160,2239,2,1846.74,No
34465,23835,4038,3,4901.07,Yes
34466,23908,4853,4,4917.77,Yes
34467,22908,4649,3,1193.83,Yes
34468,21298,2300,3,425.58,No
34469,24153,2059,3,1427.52,No
34470,20134,5536,3,2048.89,Yes
34471,24071,4551,3,2260.93,No
34472,22663,1091,3,3132.15,Yes
34473,22548,4508,4,4507.56,Yes
34474,20094,5365,3,1718.71,No
34475,23525,4622,3,4264.92,Yes
34476,21490,5339,3,558.05,Yes
34477,24760,3719,2,305.19,Yes
34478,23577,4684,1,2569.82,Yes
34479,23388,3480,1,392.34,No
34480,24589,1829,1,2023.2,No
34481,20645,2581,4,4494.21,No
34482,22504,2508,4,1283.27,No
34483,21523,4438,4,3559.28,No
34484,23533,2883,3,1581.59,Yes
34485,20119,4694,1,320.11,No
34486,20437,1255,3,2827.78,Yes
34487,20228,3898,2,4190.78,Yes
34488,22589,5727,1,2106.4,No
34489,24863,2054,2,3124.74,Yes
34490,20314,3490,2,4510.12,No
34491,23173,1070,3,3969.5,No
34492,22353,3950,1,1049.99,No
34493,22229,5844,2,3693.58,No
34494,23963,5438,1,2559.28,No
34495,20958,5849,2,3755.24,Yes
34496,23798,5797,2,2523.13,Yes
34497,21408,5556,3,727,No
34498,23033,1514,1,2892.56,No
34499,22392,5467,3,2511.46,Yes
34500,24574,2150,3,2637.82,No
34501,20054,4134,3,4406.62,Yes
34502,23324,2471,3,4484.7,Yes
34503,24814,4014,3,2322.33,No
34504,21401,4397,2,2333.09,Yes
34505,23222,3748,1,2624.42,No
34506,23322,2825,1,2645.99,No
34507,21280,1506,3,4756.9,No
34508,23622,2262,1,3282.06,No
34509,21534,2306,2,1459.54,No
34510,20649,3045,3,2704.53,No
34511,20217,5977,4,3173.4,Yes
34512,21807,2849,4,3234.88,Yes
34513,24354,2159,2,2967.75,No
34514,24024,1774,2,970.91,Yes
34515,21472,2746,4,264.61,Yes
34516,21976,3109,3,1755.43,Yes
34517,20329,1637,2,2194.86,No
34518,23146,3013,4,402.84,Yes
34519,20553,3503,3,4093.34,Yes
34520,20610,2974,2,1785.98,No
34521,21682,4852,1,4576.8,No
34522,21670,1810,1,856.61,No
34523,23726,4780,1,378.98,Yes
34524,22857,5432,3,2463.35,No
34525,20666,2774,2,1026.73,No
34526,23604,3491,4,4693.26,Yes
34527,23800,4729,2,150.49,No
34528,24993,3922,1,2121.84,No
34529,23424,2546,1,4641.06,Yes
34530,20640,2401,3,1983.65,Yes
34531,21161,1186,4,556.24,No
34532,24801,1300,3,1584.19,No
34533,22117,3821,4,2540.25,No
34534,24304,3529,2,1007.24,No
34535,23463,4919,3,2386.15,No
34536,20653,1599,3,4198.08,Yes
34537,20426,5519,3,4375.83,Yes
34538,21889,4261,1,341.38,No
34539,23906,1448,1,888.43,No
34540,23554,2685,4,1448.92,Yes
34541,24004,3481,2,3014.84,No
34542,23000,5665,3,1868.87,Yes
34543,23793,1185,1,4235.8,Yes
34544,24705,2389,3,3611.69,No
34545,22772,2914,4,592.23,No
34546,23577,5719,4,3160.33,Yes
34547,24532,1413,2,653.76,No
34548,24116,5172,4,1349.67,No
34549,22456,4850,3,971.57,Yes
34550,22381,3239,2,948,Yes
34551,22190,5484,2,3120.34,No
34552,21856,2665,1,2861.66,Yes
34553,20318,5241,3,962.54,Yes
34554,22501,2313,4,4951.85,No
34555,22324,1524,1,2167,Yes
34556,20383,1927,3,575.64,Yes
34557,23950,2307,3,690.79,Yes
34558,23033,5843,2,2961.08,Yes
34559,20421,4411,2,4897.44,No
34560,24855,3502,3,2902.56,No
34561,21117,4165,1,4750.3,Yes
34562,22283,3998,2,2276.25,No
34563,23180,4958,2,2235.62,No
34564,20804,4693,3,2550.04,No
34565,21389,2430,3,3517.38,Yes
34566,22383,5931,2,1901.32,Yes
34567,20195,2285,1,4333.04,No
34568,21807,4300,2,243.48,Yes
34569,22935,5197,3,2254.84,No
34570,21596,4991,2,2603.86,Yes
34571,23697,1573,3,3074.46,Yes
34572,22050,2096,2,1452.75,No
34573,22550,4652,3,2194.65,Yes
34574,24146,3315,3,2474.23,Yes
34575,23227,1223,1,3465.86,Yes
34576,23952,3975,3,3890.37,Yes
34577,24142,3426,2,3715.35,Yes
34578,21117,3143,3,1773.76,Yes
34579,20568,1105,4,4997.31,No
34580,22778,1947,2,4258.46,Yes
34581,23428,3738,1,1374.11,No
34582,22494,1962,2,1056.02,No
34583,24873,2233,1,1638.7,No
34584,23287,2961,4,2316.49,Yes
34585,23895,2627,1,4268.92,No
34586,23640,1824,3,3913.98,No
34587,20201,5495,4,4271.11,No
34588,23132,5084,4,1432.59,Yes
34589,23977,4351,1,3007.96,Yes
34590,21740,1013,2,1487.92,Yes
34591,22423,5009,1,634.21,No
34592,21595,2407,1,3452.57,Yes
34593,21658,4380,4,800.69,Yes
34594,20964,2555,3,3371.72,Yes
34595,22844,2308,2,3275.03,No
34596,23837,4815,1,4070.22,Yes
34597,22697,2352,3,783.82,Yes
34598,21627,4984,3,3939.05,No
34599,23309,3177,2,4996.45,Yes
34600,23602,1620,3,4270.11,No
34601,20165,2762,1,3783.88,Yes
34602,24503,2413,4,3344.61,No
34603,24137,2628,3,2166.73,Yes
34604,23005,2708,4,3679.45,No
34605,23837,1432,2,3648.47,No
34606,22918,1988,2,3194.34,No
34607,22241,5087,3,4001.76,Yes
34608,23372,3152,4,2298.94,Yes
34609,21582,1763,1,694.14,Yes
34610,20156,1442,4,2839.43,Yes
34611,22053,3667,3,1398.71,Yes
34612,22583,5695,4,1983.72,Yes
34613,24238,5316,4,185.33,No
34614,24483,2801,2,1975.67,Yes
34615,20043,1362,3,4063.13,No
34616,24886,1045,4,2759.34,Yes
34617,23695,4336,3,148.02,Yes
34618,24818,2366,1,2402.23,Yes
34619,20374,1663,3,1528.11,No
34620,21776,5839,1,2440,Yes
34621,22294,2811,3,2082.99,No
34622,23284,1707,3,4666.7,Yes
34623,20930,3407,4,301.77,No
34624,23434,1034,4,3449.58,No
34625,21732,3010,1,4270.03,Yes
34626,23413,3706,1,4800.27,No
34627,21742,4194,2,970.42,Yes
34628,21683,3553,4,2703.39,Yes
34629,21096,2370,1,313.59,Yes
34630,21599,5385,4,2546,Yes
34631,21413,5614,3,714.74,No
34632,23797,4486,2,4205.69,Yes
34633,20181,3194,4,657.96,No
34634,23795,3355,4,2615.11,Yes
34635,24592,1757,4,2653.37,No
34636,23542,1941,4,4861.09,Yes
34637,23388,2535,1,3309.41,No
34638,22281,4462,1,1510.42,Yes
34639,23493,1922,2,1279.92,No
34640,22517,4092,3,728.42,Yes
34641,22629,3444,3,3806.92,No
34642,24861,5682,2,3484.71,Yes
34643,22940,4667,3,3088.4,Yes
34644,24384,2242,1,300.12,No
34645,23222,3034,4,3837.86,Yes
34646,24488,1792,3,3245.25,Yes
34647,20678,2238,4,4823.06,Yes
34648,24868,1774,4,2977.29,Yes
34649,20530,3048,1,1589.36,Yes
34650,24625,3245,4,1969.45,Yes
34651,23702,5580,3,961.62,No
34652,22278,3148,1,3642.28,Yes
34653,20700,2458,2,3567.84,Yes
34654,23331,5411,1,1083.19,Yes
34655,24628,2679,3,876.6,No
34656,20109,3534,1,477.32,Yes
34657,23781,3544,3,4568.68,Yes
34658,21552,1619,3,1242.04,Yes
34659,23800,4173,1,1786.4,Yes
34660,20341,2465,3,1474.47,No
34661,20624,2925,2,2126.76,No
34662,20869,5848,3,3598.84,No
34663,22013,4201,2,4365.92,Yes
34664,23441,3290,2,994.73,Yes
34665,21836,2472,3,3463.42,No
34666,22459,4430,4,1827.55,No
34667,23465,5879,2,4904.58,No
34668,24463,2448,2,1564.7,Yes
34669,21398,4036,1,135.25,Yes
34670,24714,1970,2,2626.64,Yes
34671,20115,1365,2,838.58,Yes
34672,23471,3086,2,318.02,Yes
34673,21554,2733,2,3521.52,Yes
34674,22138,5425,4,3688.07,Yes
34675,22418,1785,2,2357.43,No
34676,22610,5332,3,3416.74,Yes
34677,21286,4639,4,2737.37,Yes
34678,21368,5423,2,3186.03,Yes
34679,24800,3045,3,3023.85,Yes
34680,20631,2304,3,3362.53,No
34681,21462,5075,4,1078.19,No
34682,24119,5820,4,1416.66,Yes
34683,24806,1023,3,2255.82,Yes
34684,20297,4434,4,2286.03,No
34685,21294,2150,4,3894.62,Yes
34686,22744,4246,1,1900.23,Yes
34687,22351,5488,4,896.28,No
34688,20575,4231,1,1332.18,No
34689,20079,2047,4,1152.19,Yes
34690,20588,1934,4,3685.13,Yes
34691,22316,1957,3,2404.66,No
34692,23893,2985,1,3572.29,No
34693,21155,5510,4,2139.48,Yes
34694,20786,4557,2,4459.7,No
34695,22317,2032,4,4919.25,No
34696,20236,1537,3,3382.23,Yes
34697,21427,3251,3,4332.68,No
34698,21469,1075,3,2588.87,No
34699,23930,2217,1,4679.64,No
34700,20146,1207,1,4174.77,Yes
34701,21222,2037,1,4959.72,Yes
34702,21540,4403,2,3153.16,Yes
34703,21882,2109,1,3918.11,Yes
34704,22116,1999,3,2760.05,Yes
34705,22651,4271,1,1369.69,Yes
34706,24960,4978,1,1838.3,Yes
34707,24375,4324,4,4480.63,No
34708,23287,5436,1,374.14,No
34709,21282,1480,4,2998.25,Yes
34710,24057,1079,1,1925.17,No
34711,23397,2991,4,1994.79,Yes
34712,23774,2398,3,4434.4,No
34713,23196,5090,1,4283.73,No
34714,20286,1788,3,3034.33,Yes
34715,23991,3117,1,1437.3,Yes
34716,21138,3689,2,2429.74,No
34717,24914,5344,2,2100.64,Yes
34718,24014,5357,3,1832.73,No
34719,22212,2111,3,603.65,Yes
34720,22975,3643,2,2761.26,Yes
34721,23704,4466,2,1578.97,No
34722,24668,5573,4,3337.96,No
34723,22868,4223,1,1664.1,No
34724,21306,2827,2,2212.7,No
34725,24208,1970,3,356.57,Yes
34726,20805,1552,3,4963.44,No
34727,22336,2381,2,2587.29,Yes
34728,21413,5427,3,218.76,Yes
34729,22637,5471,1,2752.03,No
34730,20527,3817,4,4364.73,No
34731,24675,3721,1,3885.51,No
34732,20959,1472,4,3534.44,Yes
34733,20467,3424,4,783.38,No
34734,22131,2301,2,3322.91,Yes
34735,24888,1433,3,3854.86,No
34736,21226,2588,4,2904.85,Yes
34737,21238,5018,2,4474.47,Yes
34738,24071,1108,3,1457.25,Yes
34739,24612,2888,3,1286.51,No
34740,23447,3132,4,4360.89,No
34741,24078,3501,3,3164.45,No
34742,20485,5231,1,107.09,No
34743,23936,2179,3,1830.34,No
34744,20831,2901,1,4303.49,No
34745,21837,1299,3,233.87,Yes
34746,20404,2986,4,115.91,No
34747,24085,5753,4,1478.17,Yes
34748,20285,3052,2,4578.6,Yes
34749,21229,5945,1,4517.24,Yes
34750,21211,1873,1,2641.93,No
34751,23795,1718,4,2810.86,No
34752,21355,5315,4,1726.84,Yes
34753,23645,3473,4,1294.31,No
34754,20773,4196,1,4094.59,No
34755,24442,1660,2,620.84,Yes
34756,24031,5666,1,2488.04,No
34757,22345,5796,4,3208.55,No
34758,20142,1524,2,608.03,Yes
34759,24063,4910,3,2646.07,No
34760,24838,5966,3,2929.85,Yes
34761,23445,1733,4,3738.23,Yes
34762,21050,5792,2,1250.7,Yes
34763,20691,3132,4,1537.3,No
34764,20458,4207,1,2890.65,No
34765,23248,5714,1,4917.32,Yes
34766,20775,4882,2,1165.72,No
34767,20618,2687,4,4930.93,Yes
34768,24109,5778,4,3600.28,Yes
34769,21290,1627,3,4147.8,No
34770,23185,1302,2,539.24,No
34771,20568,2446,4,1572.06,Yes
34772,24180,1387,1,382.91,No
34773,24505,5333,4,1920.58,No
34774,23201,5222,4,4908.32,Yes
34775,20139,5451,1,615.84,Yes
34776,20058,3483,1,2855.63,No
34777,20513,4259,4,129.75,No
34778,23686,2974,1,3592.15,No
34779,23249,4546,3,1066.24,Yes
34780,21020,5422,3,734.96,No
34781,23921,1322,3,1751.39,No
34782,21803,3822,1,3878.12,Yes
34783,20643,4059,1,622.4,No
34784,20377,4213,1,1226.21,Yes
34785,23375,1920,2,141.48,No
34786,21324,5781,1,4845.23,Yes
34787,23234,3655,3,3001.51,Yes
34788,22120,3092,3,3627.51,Yes
34789,24638,2871,3,3291.78,Yes
34790,23270,5904,2,807.39,No
34791,24732,2073,4,3015.21,Yes
34792,23742,3762,3,743.94,No
34793,21828,4815,2,2066.06,No
34794,21001,3786,4,2887.92,Yes
34795,21328,5048,2,2838.52,No
34796,20681,5665,2,683.46,No
34797,23875,1569,4,268.74,Yes
34798,20600,1210,1,4011.35,No
34799,24163,5770,1,3657.02,No
34800,20544,3356,3,500.91,Yes
34801,23428,1980,4,724.34,No
34802,23341,3628,3,4473.66,No
34803,23106,5869,2,3868.73,No
34804,23578,1414,1,4981.19,No
34805,21556,2403,3,1344.54,No
34806,23673,1989,3,2490.23,Yes
34807,22066,1090,1,1258.65,Yes
34808,23509,4096,2,3151.72,No
34809,22670,4014,3,665.53,Yes
34810,24256,5771,3,723.49,No
34811,21648,1131,4,452.25,No
34812,21049,1261,4,3498.57,Yes
34813,23816,5228,1,2520.96,No
34814,24984,4695,1,3126.88,No
34815,21584,2956,2,4408.58,No
34816,24857,2990,2,3727.61,No
34817,22008,1198,3,2362.44,No
34818,20637,1037,4,4923.34,Yes
34819,23206,1887,2,2335.65,Yes
34820,21844,4260,3,651.01,No
34821,22670,2423,3,4964.01,Yes
34822,21349,2428,1,211.82,Yes
34823,23061,5127,4,2794.43,No
34824,24086,5465,3,1614.57,Yes
34825,23285,3245,1,2567.41,Yes
34826,24838,3618,3,2837.69,Yes
34827,20915,3672,4,1276.47,No
34828,20958,3649,3,2828.61,Yes
34829,20975,1859,3,3804.7,No
34830,22776,2156,2,1405.9,Yes
34831,22966,3310,2,1978.79,No
34832,24128,3665,1,1414.39,Yes
34833,22556,5449,3,4120.74,Yes
34834,23469,5697,1,3652.41,Yes
34835,24746,1764,4,4368.86,No
34836,23685,4924,1,933.24,No
34837,23143,2037,3,460.54,No
34838,24380,1676,2,684.98,Yes
34839,20857,3268,2,888.99,No
34840,22590,4396,1,2712.11,Yes
34841,21681,5821,2,4857.47,No
34842,24631,2640,3,1850.45,No
34843,22480,1186,3,4796.69,Yes
34844,20228,2484,4,287.18,Yes
34845,22486,4354,2,4641.67,No
34846,23329,4380,2,987.65,No
34847,20441,3754,4,4571.13,Yes
34848,23431,5754,1,375.51,No
34849,24459,5465,4,4746.28,No
34850,24107,3447,2,1083.91,No
34851,24042,5417,1,1583.3,No
34852,21804,2459,3,2505.62,No
34853,23942,4205,3,1965.53,No
34854,24113,3530,4,3370.89,No
34855,24561,3010,3,4876.56,Yes
34856,21791,2557,2,3071.49,Yes
34857,21403,4001,4,3635.28,No
34858,23507,3273,2,531.23,No
34859,22462,1261,2,3176.28,Yes
34860,22413,3378,1,2323.86,Yes
34861,21427,4146,1,4440.33,Yes
34862,24549,5151,1,2002.23,No
34863,22828,1869,3,3429.33,No
34864,21323,5912,1,1217.95,No
34865,22937,4768,2,1370.93,No
34866,20170,2084,4,1943,Yes
34867,22136,3056,4,1589.91,No
34868,24034,3994,2,1344.01,No
34869,20245,3617,3,343.38,Yes
34870,20044,3391,4,4200.06,Yes
34871,22842,2752,2,415.08,No
34872,24369,5891,2,4448.09,No
34873,24620,4248,2,714.78,Yes
34874,21951,4242,4,419.78,Yes
34875,22732,2401,4,2858.72,Yes
34876,20630,5591,1,2561.96,No
34877,23709,3721,1,2507.05,Yes
34878,22288,3699,2,2915.07,No
34879,24032,2805,2,1506.58,Yes
34880,24012,1069,2,3348.45,Yes
34881,22485,4709,2,2561.77,No
34882,22969,4739,4,1740.24,No
34883,23926,5847,1,4149.85,Yes
34884,24078,4086,3,3665.83,Yes
34885,22813,1272,2,2028.69,No
34886,24517,1942,1,4253.33,No
34887,24327,3220,2,4609.27,Yes
34888,23267,1725,4,2730.64,No
34889,21900,4151,3,1153.27,No
34890,22915,1390,1,4587.38,No
34891,20699,2136,1,1028.45,Yes
34892,20111,2813,3,337.27,Yes
34893,24233,3938,4,1704.69,Yes
34894,20122,3502,3,3662.14,Yes
34895,20786,2414,1,4624.04,No
34896,21803,2048,3,3222.7,Yes
34897,24050,1550,4,4764.01,Yes
34898,21772,4787,4,552.62,Yes
34899,20991,4367,2,397.69,No
34900,22176,3904,3,3060.54,Yes
34901,20463,2324,3,4833.97,No
34902,22171,1578,1,2563.33,No
34903,22868,1417,4,352.42,No
34904,24959,3029,3,1183.97,No
34905,24273,1454,1,1299.49,Yes
34906,24072,4091,2,1755.5,No
34907,20707,2000,3,313.66,No
34908,23162,5607,3,4533.97,No
34909,21265,2045,1,2626.26,Yes
34910,20156,1928,1,3387.56,No
34911,22819,5247,4,429.15,No
34912,21986,3174,4,365.17,No
34913,20681,5932,4,2973.69,No
34914,23343,5048,3,4447.75,Yes
34915,24464,2917,1,2689.56,Yes
34916,20521,4433,4,4401.31,No
34917,22385,2036,3,4073.86,Yes
34918,21007,5949,4,471.68,No
34919,23429,4717,2,1089.59,No
34920,23870,1653,3,3322.78,Yes
34921,21089,2932,4,2273.16,Yes
34922,21859,5190,4,1524.43,No
34923,23246,2134,2,2151.31,Yes
34924,21156,1585,2,2281.48,No
34925,23402,1473,4,4561.71,Yes
34926,23463,1263,4,606.95,Yes
34927,22923,3749,1,1470.68,No
34928,21233,1781,4,2734.07,Yes
34929,23174,1528,4,3521.61,No
34930,22543,1320,1,3190.12,No
34931,22656,1429,1,4714.05,No
34932,24739,3245,4,3998.48,No
34933,24690,4011,1,2829.68,Yes
34934,22300,3911,3,1151.95,No
34935,22867,2583,2,2309.28,Yes
34936,20777,5607,3,3497.57,No
34937,24624,2251,2,4206.01,Yes
34938,22137,2673,2,4802.71,No
34939,23932,1551,4,3066.72,Yes
34940,22497,4330,2,2681.9,Yes
34941,24552,3864,3,186.69,No
34942,22850,1145,4,453.29,No
34943,23630,1369,1,864.91,Yes
34944,21681,5480,3,368.32,No
34945,23993,1059,4,2064.23,No
34946,23023,5208,2,1750.7,Yes
34947,23743,4786,3,3223.04,Yes
34948,21772,2664,2,2724.76,Yes
34949,23116,4857,4,3020.26,Yes
34950,24214,4990,4,2412.69,Yes
34951,23666,2164,1,1460.91,Yes
34952,24380,2791,1,4768.84,Yes
34953,20867,5013,3,523.4,No
34954,23626,5989,1,4700.57,No
34955,23629,2825,2,1625.07,No
34956,22466,2846,2,2612.04,No
34957,24371,3360,1,633.33,Yes
34958,23406,3161,1,447.56,Yes
34959,24316,2808,1,2204.77,No
34960,24006,2319,3,3734.32,Yes
34961,22198,2200,3,1419.89,No
34962,20533,5727,2,2855.5,No
34963,21143,1751,3,1465.39,No
34964,24251,1929,3,2004.2,Yes
34965,24659,5643,4,4541.59,No
34966,21400,3637,2,4293.61,Yes
34967,20119,4786,2,2628.49,Yes
34968,21067,3395,1,1266.72,Yes
34969,24825,1490,4,1046.6,No
34970,21971,2985,1,4775.03,No
34971,23329,2633,3,1093.31,No
34972,20647,3118,2,4060.02,No
34973,21938,1843,3,1907.95,No
34974,22309,3906,3,4929.73,Yes
34975,24591,5835,4,1903.96,No
34976,21354,2832,4,1822.43,Yes
34977,20152,3229,2,3223.57,Yes
34978,23332,3219,2,4811.43,No
34979,24893,1406,4,4883.43,No
34980,21391,2506,4,3565.31,No
34981,24616,1220,4,3797.57,Yes
34982,21682,3355,4,2860.67,Yes
34983,21833,3492,2,3803.3,No
34984,20404,1959,2,4312.92,Yes
34985,22763,1643,3,2481.87,No
34986,21158,3480,3,3137.33,No
34987,20398,4412,3,2732.85,Yes
34988,20614,5650,2,2856.11,No
34989,20080,5236,1,4461.23,Yes
34990,20033,3467,3,1842.52,Yes
34991,20680,4962,1,1120.1,Yes
34992,24348,4843,1,2335.77,No
34993,20657,1817,1,1119.62,Yes
34994,23593,5926,4,2542.16,Yes
34995,20810,2580,2,4527.19,Yes
34996,22385,3323,2,3125.42,Yes
34997,23250,5564,3,4291.62,Yes
34998,23396,4123,3,914.34,No
34999,21693,5551,2,4514.28,Yes
35000,21783,5623,4,3048.76,No
